inventoryName;calculationDate;batchDate;batchName;acvStep;criteria;organizationName;dataSourceName;applicationName;environmentType;physicalEquipmentName;virtualEquipmentName;entityName;source;indicatorStatus;trace;calculationVersion;domain;subDomain;unitImpact;unit;averagePowerConsumption;batchDateDiscriminator;organizationNameDiscriminator;entityNameDiscriminator;dataSourceNameDiscriminator;sipImpact
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Particulate matter and respiratory inorganics;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(1.796101761252446E-7) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;1.796101761252446E-7;Disease incidence;;16/04/2024;DEMO;Entitenom;;0.002784653893414645
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Acidification;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(0.03252900195694716) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;0.03252900195694716;mol H+ eq;;16/04/2024;DEMO;Entitenom;;2.602320156555773E-4
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Climate change;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(0.10712717266989334) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;0.10712717266989334;kg CO2 eq;;16/04/2024;DEMO;Entitenom;;1.258468988779951E-4
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Ionising radiation;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(0.0019074327813852756) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;0.0019074327813852756;kBq U-235 eq;;16/04/2024;DEMO;Entitenom;;2.895533633981443E-8
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Resource use (minerals and metals);DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(4.066927688595694E-9) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;4.066927688595694E-9;kg Sb eq;;16/04/2024;DEMO;Entitenom;;1.4856356853317603E-7
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;UTILISATION;Particulate matter and respiratory inorganics;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(3.4930896000000003E-7) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;3.4930896000000003E-7;Disease incidence;48.0;16/04/2024;DEMO;Entitenom;;0.005415642790697675
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;UTILISATION;Acidification;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(0.017623956) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;0.017623956;mol H+ eq;48.0;16/04/2024;DEMO;Entitenom;;1.40991648E-4
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FIN_DE_VIE;Climate change;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(0.018629628180039142) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;0.018629628180039142;kg CO2 eq;;16/04/2024;DEMO;Entitenom;;2.188502576216052E-5
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FIN_DE_VIE;Ionising radiation;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(0.001412215264187867) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;0.001412215264187867;kBq U-235 eq;;16/04/2024;DEMO;Entitenom;;2.143780287192208E-8
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FIN_DE_VIE;Resource use (minerals and metals);DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(3.4877925636007826E-8) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;3.4877925636007826E-8;kg Sb eq;;16/04/2024;DEMO;Entitenom;;1.274079475287957E-6
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Climate change;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(5.7446951076320945) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;5.7446951076320945;kg CO2 eq;;16/04/2024;DEMO;Entitenom;;0.006748540508231536
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Ionising radiation;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(0.8713530332681017) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;0.8713530332681017;kBq U-235 eq;;16/04/2024;DEMO;Entitenom;;1.3227370523993952E-5
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FABRICATION;Resource use (minerals and metals);DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(1.2480641878669275E-4) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;1.2480641878669275E-4;kg Sb eq;;16/04/2024;DEMO;Entitenom;;0.004559138585815261
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Particulate matter and respiratory inorganics;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(2.8835466969348535E-9) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;2.8835466969348535E-9;Disease incidence;;16/04/2024;DEMO;Entitenom;;4.470615034007525E-5
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;DISTRIBUTION;Acidification;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(4.711584888802877E-4) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;4.711584888802877E-4;mol H+ eq;;16/04/2024;DEMO;Entitenom;;3.7692679110423015E-6
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;UTILISATION;Climate change;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(6.727089599999999) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;6.727089599999999;kg CO2 eq;48.0;16/04/2024;DEMO;Entitenom;;0.007902601585903083
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;UTILISATION;Ionising radiation;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(271.69212) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;271.69212;kBq U-235 eq;48.0;16/04/2024;DEMO;Entitenom;;0.004124358557874763
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;UTILISATION;Resource use (minerals and metals);DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(4.0807032E-6) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;4.0807032E-6;kg Sb eq;48.0;16/04/2024;DEMO;Entitenom;;1.4906678356164384E-4
_tonotdelete;2024-04-16T16:55:24.482;16/04/2024;bdfd63bb-59c8-4516-9d15-3f40de613366;FIN_DE_VIE;Particulate matter and respiratory inorganics;DEMO;;application-1;Test;physical-eq-1;virtual-eq-1;Entitenom;;OK;"{""formule"":""ImpactApplication = ImpactEquipementVirtuel(9.553769080234833E-10) / nbApplications(1)"",""nbApplications"":1}";1.1;Domain 1;Sub Domain 1;9.553769080234833E-10;Disease incidence;;16/04/2024;DEMO;Entitenom;;1.4812045085635402E-5
